order_item_id,order_id,product_id,quantity,unit_price,discount_applied,discount_amount
189d5f22-5b16-4ed1-8712-d65843d26ee9,ac6dfde8-618a-477c-9675-922e6990479f,7af49c45-a914-440b-8f1d-eef0571b2392,3,720.16,FALSE,0
4b5af35a-62bb-40c8-8650-3a56be3c1a19,ac6dfde8-618a-477c-9675-922e6990479f,1a27830c-4497-4b60-9cd9-50598d2e8d34,1,646.16,TRUE,70.99
25bbdc15-614f-4e1a-9bee-2488690c54de,362f56f9-e268-406f-a1ce-1cb9c09a732d,5a861b8c-85b0-4689-ba57-9057de46f0fd,1,141.97,TRUE,28.61
0bc975c1-47a1-4c0e-84b2-d007c2edfd8d,362f56f9-e268-406f-a1ce-1cb9c09a732d,87649a5a-1b81-4c77-8d1a-f2964241ac34,3,37.09,FALSE,0
036d6241-a46d-4d74-b98c-e2e067e6ffcd,47edcbea-16b9-4809-9153-d4e1b09453c4,6dd5d48a-534d-4bf7-9fdb-28b26336511e,3,159.42,FALSE,0
a507f6f0-4f28-4962-8912-686ab9d25722,47edcbea-16b9-4809-9153-d4e1b09453c4,83dae9d6-39aa-4649-97b6-b6b39720e484,3,106.53,TRUE,22.94
48b5e003-1fbb-4a23-ac2a-7b716e5304ec,d06a9c39-982f-4b76-9af5-8c5f85e699ea,7922c148-d2b2-4f36-9b00-d65f9b92776f,1,10.84,FALSE,0
57e954f5-8af3-431f-92b9-349d79c72bb2,d900effb-b201-47c6-b555-4497b87fdf12,52bf1f65-bbc7-49f9-b788-d23128bb87d9,3,754.97,TRUE,69.95
88a342dc-e486-47b4-bd9d-453be51ee784,d900effb-b201-47c6-b555-4497b87fdf12,e8af91f1-9c43-4432-84df-3d69c87c0b4f,3,82.37,FALSE,0
eabbf761-1a33-4e27-93dc-1daae1823ef8,d900effb-b201-47c6-b555-4497b87fdf12,298a5f27-b3a2-41a3-976b-802af172aca0,1,168.55,FALSE,0
14b5f7e4-f1e1-47ae-b40e-dbf991c59ff1,d900effb-b201-47c6-b555-4497b87fdf12,8d65b74f-0f6a-430f-9cfb-5b22f64b638d,1,781.03,FALSE,0
af962a27-296f-46b0-95c8-cee46af49a80,6ae94104-a863-4e75-bfcb-905c269eb9b9,915f0730-59a6-4e76-8133-211ecf3b9033,3,32.36,FALSE,0
9ffdc589-ee78-4450-8e0f-18d3d3a70db8,02bd2b81-2b6e-495f-9ab0-3162357ebb3f,a6d58f25-4c31-4b49-9151-a6d128700a8c,1,1354.62,FALSE,0
af20b269-8d9d-407e-8069-822706590b92,02bd2b81-2b6e-495f-9ab0-3162357ebb3f,cab5bd59-2f53-4790-a6ea-5e1246bb4c0a,3,116.38,TRUE,9.13
7321b67d-83ea-4f2f-b821-9cc831f360a7,02bd2b81-2b6e-495f-9ab0-3162357ebb3f,2f87bd15-8850-4287-b116-dc52381a1b05,1,115.55,TRUE,10.6
eda5c9d6-58b0-405f-a269-2bd465fac857,02bd2b81-2b6e-495f-9ab0-3162357ebb3f,91350302-8fa5-4ed7-a46b-e5c36cfbb0cf,2,103.83,FALSE,0
1c121a3e-934b-4236-99de-1095129b9383,ff61d5ca-bafc-4eb4-b771-f7649b8430f4,490426c5-8677-4565-a9db-a51016fd7468,1,77.31,TRUE,19.23
2b56fd6f-4862-40ed-872e-37d6ba76c93e,ff61d5ca-bafc-4eb4-b771-f7649b8430f4,4fb158cf-2e6f-4135-90dc-3001a65b25b5,1,14.04,FALSE,0
b5ebc94a-0f85-48c0-a8b6-ee1e33593284,ff61d5ca-bafc-4eb4-b771-f7649b8430f4,915c8e64-65d4-4072-8ae1-c4be467fe905,3,14.93,FALSE,0
5300e838-d265-4240-a2f8-95129889d690,ff61d5ca-bafc-4eb4-b771-f7649b8430f4,0cd65ffb-a31e-4a88-860c-e3993be811c0,3,109,TRUE,16.37
30b47a5f-df74-455e-90ee-056d49b6adc8,ea70005a-cc54-49e8-86e6-0b327e664f1a,361b48be-41f6-44a5-a91d-63195493693c,1,46.85,FALSE,0
fdcc3b02-0fee-46b5-bb35-ac59f6ec76ed,ea70005a-cc54-49e8-86e6-0b327e664f1a,c3637859-b91c-40fb-a333-ce699b8c7f05,1,383.68,FALSE,0
84a0a96d-a740-4773-abb5-9c99f1114959,ea70005a-cc54-49e8-86e6-0b327e664f1a,b53b62e9-c0a6-45fc-8ef6-8fec309e4be1,2,317.84,FALSE,0
11d76e9c-26e5-4794-832d-a3d8588821fc,99a69287-9898-4a89-b950-79ffb677c89f,8d65b74f-0f6a-430f-9cfb-5b22f64b638d,3,781.03,FALSE,0
8464a9ea-21f0-4416-87bf-0cb807657f4c,99a69287-9898-4a89-b950-79ffb677c89f,e68739aa-2bc7-4c86-b85a-35aee4e2d163,2,290.77,FALSE,0
67969358-83c5-4beb-ba6a-c19a843600b7,99a69287-9898-4a89-b950-79ffb677c89f,7e0d1ce1-f64b-4e1d-b4cd-4faee630510e,1,1858.1,FALSE,0
70489365-46cf-477a-a93c-d3d085a4126a,81a16a8c-c4c0-498d-b9c3-dd1b4ed0bc01,df059d58-1d4f-4712-aad1-20791e733e10,1,21.17,FALSE,0
bb4d1ad5-926c-4d24-ad09-29369f8bbe46,81a16a8c-c4c0-498d-b9c3-dd1b4ed0bc01,28a33869-c868-4922-8e9e-1e684f96a894,3,154.3,TRUE,15.76
eaf5217c-8792-4f19-a4fa-73524dcc2abb,81a16a8c-c4c0-498d-b9c3-dd1b4ed0bc01,e4a424b5-c981-40c2-a714-5869d91c8301,3,199.99,FALSE,0
433c243b-e336-4714-aaef-7a07bd4eaf2a,81a16a8c-c4c0-498d-b9c3-dd1b4ed0bc01,68e048dc-9bf1-4de3-ab2e-c90ffc283803,1,417.44,FALSE,0
3c994b05-58e4-446d-b7c3-34d3e85203d6,313bc387-4dca-4b51-9e22-52910a8aa806,8752d593-83a0-4f70-9822-4856935d158a,2,292.68,TRUE,34.89
9a6fd974-836a-4e03-a804-78b1b2de8c80,313bc387-4dca-4b51-9e22-52910a8aa806,a6d58f25-4c31-4b49-9151-a6d128700a8c,3,1354.62,FALSE,0
859f846c-fa13-4fa9-a771-a80f809c3fd1,313bc387-4dca-4b51-9e22-52910a8aa806,87a9c8f0-88db-42ae-bb4e-c6e0606fa78c,3,547.9,FALSE,0
9bf9ebd1-7892-42ca-a963-a3ced6eb0142,313bc387-4dca-4b51-9e22-52910a8aa806,dce6cb95-1337-46e1-8133-87fac1603a10,3,151.05,FALSE,0
40febe67-caf7-4e5a-b482-ea166da646f0,313bc387-4dca-4b51-9e22-52910a8aa806,3280b7ea-5d9b-4ef0-bb5c-8c6a069dccc6,1,47.83,FALSE,0
0c5a80a6-dd0a-4cb7-b19e-33055a1e175b,678fdf4f-38bf-4bbb-bf3a-a3011cb42ab1,40a47845-73d1-413b-8613-a56245dbf89d,1,79.91,FALSE,0
67f1faf6-0455-4372-b102-44339c345d62,678fdf4f-38bf-4bbb-bf3a-a3011cb42ab1,14d4d999-1799-4868-9145-1215c5cd61ca,3,33.38,FALSE,0
f58c9ee6-4513-4332-a3a8-eef45e6c2d33,678fdf4f-38bf-4bbb-bf3a-a3011cb42ab1,e90df37c-e38a-4680-a477-5c524a174484,1,343.31,FALSE,0
64997c0e-784d-42d4-a4dd-5da6dd131c89,678fdf4f-38bf-4bbb-bf3a-a3011cb42ab1,a701ddd4-fa0a-4565-a8fe-9a9463302c3e,3,459.18,FALSE,0
e47fe336-9dbc-4e46-8a91-914baed9a090,678fdf4f-38bf-4bbb-bf3a-a3011cb42ab1,d72b2a3e-e31b-4d2f-b915-760a3e270b25,1,253.7,FALSE,0
512d9b93-8703-473b-9cc2-878f26364a18,3fe559be-539c-4335-b457-a77ff4a32da8,29d456f5-9eb8-432c-80bf-b35186874c68,1,254.38,FALSE,0
34991afa-3a28-4af8-9091-ee04990d1eb7,c9c86c98-a12f-4125-83ac-2442ee235d71,a6d58f25-4c31-4b49-9151-a6d128700a8c,2,1354.62,FALSE,0
80bee164-71da-44f2-b294-d878c7914487,c9c86c98-a12f-4125-83ac-2442ee235d71,571e945e-60d1-48ad-bae8-6bf9934f71ea,1,63.32,FALSE,0
e2a396e1-3f77-4abd-bca2-d4bca7d21b35,c9c86c98-a12f-4125-83ac-2442ee235d71,547f3a4a-7f82-4eaf-b10e-790e80c545a4,1,850.71,FALSE,0
dd765f0e-2a2a-428f-8818-8263197337e4,f769816c-0b1e-4dde-a03e-4f0c51bc373c,faa73215-15c1-4ceb-bd39-570d83e85140,1,51.39,TRUE,7.67
d6df98f0-13ec-4294-9d64-c03c5cc62a3d,20bbe7d9-cd87-4cf5-92b0-12c5a40ea901,b2d5d9c2-76bc-43a5-8fae-e2b74278a813,3,50.04,FALSE,0
26e144e5-d3b0-483b-84bc-70451e447fa4,20bbe7d9-cd87-4cf5-92b0-12c5a40ea901,2ab3468b-d778-4c1d-a446-bdcdf61f5095,3,15.73,FALSE,0
882b5500-1cab-4962-88e2-fcf84b211de2,20bbe7d9-cd87-4cf5-92b0-12c5a40ea901,d4c7d1e8-6e04-4404-996c-7d308f63a353,2,202.81,FALSE,0
1d50c5e3-9724-446c-94ab-b6168dc82c5c,289a8c15-41cc-4278-8c43-c78f119484e0,c4921565-c5cd-49d7-b60d-fa86a1d9a0b7,3,18.49,FALSE,0
e73c9c38-88bc-4342-93b5-61acb4052dc7,8456b093-dad9-4c98-a93f-b614ec5249c8,4b381a5f-8c5f-4e9e-8acb-a613d3aa7b7b,2,45.71,FALSE,0
64029499-a2ea-4f13-a764-0eb5579df4f8,8456b093-dad9-4c98-a93f-b614ec5249c8,d1d515aa-95fa-49ab-8fe2-53a2e57aae7c,2,472.24,FALSE,0
089e5a9c-f513-4403-88e2-cb2278acb6c9,8456b093-dad9-4c98-a93f-b614ec5249c8,f1ff6962-3249-4ed0-bfbe-27c231d92744,3,31.94,FALSE,0
493583b2-ac22-4eeb-98dd-35ed4f2cb24f,8456b093-dad9-4c98-a93f-b614ec5249c8,91350302-8fa5-4ed7-a46b-e5c36cfbb0cf,3,103.83,FALSE,0
68796589-ee75-4f54-a314-94249b1f90e0,5f8058de-9bcf-40bf-934e-35b911347403,83dae9d6-39aa-4649-97b6-b6b39720e484,1,129.47,FALSE,0
bc79485c-c205-4b6b-91c8-0295e180e59b,5f8058de-9bcf-40bf-934e-35b911347403,e90df37c-e38a-4680-a477-5c524a174484,2,343.31,FALSE,0
2afff3c6-ff1d-42f8-b4a3-cb46e3dba19b,5f8058de-9bcf-40bf-934e-35b911347403,c20b9d93-7b53-4636-a80f-6a5162a4a3eb,2,751.51,FALSE,0
fd294cd3-dfdf-4826-b7da-6bc8fc561479,5f8058de-9bcf-40bf-934e-35b911347403,39d92928-6c45-4156-8dac-2d21c55d3585,1,256.81,FALSE,0
f0eb6f4d-e7dc-45d3-ab02-193c38038b9c,5f8058de-9bcf-40bf-934e-35b911347403,ed55a9b2-5519-4e42-9e61-70e379f1abe0,1,106.08,FALSE,0
89fdb01f-59e1-43bc-9f00-1c342a82cee7,6862789b-88b6-4f67-99e8-eccf0cdf884c,1d707a8d-1fda-4c79-aee6-5bf90de39d0d,2,117.11,FALSE,0
1c569406-7c9f-4949-8943-94aa0860cffc,6862789b-88b6-4f67-99e8-eccf0cdf884c,4bd226ac-424d-4238-a60b-7a36fe6dff0f,1,32.51,FALSE,0
ed75f059-7422-4146-96a7-cb762b8592ad,6862789b-88b6-4f67-99e8-eccf0cdf884c,298a5f27-b3a2-41a3-976b-802af172aca0,3,154.86,TRUE,13.69
390038fb-b671-4975-81b2-ac741bcf6aca,8fdee195-187b-4361-87e1-f0c3a79283c2,86103142-258b-4684-8c87-87e13d0129ee,3,942.19,FALSE,0
62182fbf-4aaf-4d03-9ce1-96e036cb438f,f3b84b0d-3637-4b8c-8b93-b376e59b772c,722088cf-3c2d-4111-8d7a-ea430c9c41da,3,593.91,FALSE,0
cc03f748-a4f8-4e1d-bbc4-02c288132f0b,35f6091a-986b-46b8-ba99-f47d55b3222f,e456687e-8df8-47ba-a6ae-abcc2d870d7c,3,145.53,FALSE,0
6af89729-dcfe-4f3a-a028-be5df222db2d,35f6091a-986b-46b8-ba99-f47d55b3222f,3ec5e319-c591-4516-a90b-a3dc9e3dcd8d,2,39.67,FALSE,0
318836c4-a222-4499-b714-fcadc127825c,35f6091a-986b-46b8-ba99-f47d55b3222f,c20b9d93-7b53-4636-a80f-6a5162a4a3eb,2,751.51,FALSE,0
2eb9b509-e543-4432-b8b3-539b15e2e8f5,35f6091a-986b-46b8-ba99-f47d55b3222f,4b1b74ad-a7a2-4c13-a656-b9a00d77bc72,2,245.65,FALSE,0
35df8f94-8ddd-4e89-8ee2-34fb24aeccd7,38758d37-c5ff-4b91-a158-1545e4e14d6b,121c6d4b-83ee-48a8-aae0-42489c06b1de,3,158.46,FALSE,0
b8068842-14ae-4263-8c9f-ad7b3fea938f,38758d37-c5ff-4b91-a158-1545e4e14d6b,910cab94-dc6b-4783-9419-0e3dd1ccb15b,2,279.08,FALSE,0
8e1cf69d-a9f1-488c-b360-151bc1d96846,569800bd-4f03-47af-81ed-1040bce1c25b,d6475fed-c416-4671-9d44-a81d952b2e6d,1,573.45,FALSE,0
6e12721d-5c42-4d29-94cf-ab0c5b059243,089e95ee-9604-4724-903a-05b52f34f99f,b178e56d-764c-48d7-a9e7-25d5a02fccbd,2,134.68,FALSE,0
443c21c4-8df9-4327-a17f-828be74f249c,089e95ee-9604-4724-903a-05b52f34f99f,937a4adf-fa63-4039-99b9-5c07a5cc825a,3,8.38,FALSE,0
d57ec4cb-51c9-4f8d-a561-2ed74f9b340a,292ffacc-7f8d-4bad-b965-1f8a3ac67abe,2f6a011f-d1af-4b2e-b033-42b08e96b20f,3,122.16,FALSE,0
501c0eb6-f4dd-4c39-bfca-b7de0d8cf4eb,8e290b90-9c76-4bb9-b405-e887aeb4f819,247e8f09-5988-4756-875e-f5e4868d676c,1,103.83,FALSE,0
2fd412c5-0280-488c-b021-f9f2ab4b8ac1,8e290b90-9c76-4bb9-b405-e887aeb4f819,d4b8d8d8-6282-4e51-98ec-2cac4067566a,1,182.41,FALSE,0
631778ae-3989-4da7-a55b-41379d3bcd57,8e290b90-9c76-4bb9-b405-e887aeb4f819,83dae9d6-39aa-4649-97b6-b6b39720e484,2,129.47,FALSE,0
4f2bf047-6e79-49fd-bc48-426931b95d09,152a3dea-0307-4e8c-8b62-2e84d7d51b06,8a8a30ff-6829-4318-9cfb-82431e4d8b29,3,24.77,FALSE,0
c1978f95-28f8-44d1-b860-4e574283932b,152a3dea-0307-4e8c-8b62-2e84d7d51b06,87649a5a-1b81-4c77-8d1a-f2964241ac34,1,37.09,FALSE,0
68e7622f-81f8-4d2b-9957-3a7b9595dffb,152a3dea-0307-4e8c-8b62-2e84d7d51b06,b2d5d9c2-76bc-43a5-8fae-e2b74278a813,3,50.04,FALSE,0
3ea854de-ab5e-4aac-8fbe-1b7641d21be7,152a3dea-0307-4e8c-8b62-2e84d7d51b06,1728ffb1-05ec-4905-8120-62b76f584977,1,58.89,FALSE,0
90703304-b1ce-42ac-ae75-9d7094a1506b,519b3963-70b7-40cc-89b2-4e6c9aa6ac10,0fecb46b-91ea-4935-a7cf-fbb2a8df339f,1,64.03,TRUE,13.21
768a847a-af7a-488c-8440-24130da47b3d,519b3963-70b7-40cc-89b2-4e6c9aa6ac10,906368f9-9dd8-404f-940c-248bc793c34b,1,386.29,FALSE,0
5cb3a8d7-079e-4070-89bb-d4810384e8e6,519b3963-70b7-40cc-89b2-4e6c9aa6ac10,dd5e787a-465e-4d63-87ad-37108edb96d5,1,1544.32,FALSE,0
66812d2d-cf59-4ee4-99f6-27ddaf7ccb43,0db88b67-226e-48b4-b49a-4214482aae46,6dd5d48a-534d-4bf7-9fdb-28b26336511e,1,159.42,FALSE,0
8a50f55d-093f-4ad9-b84e-f6bd7866c439,0db88b67-226e-48b4-b49a-4214482aae46,d87ee9b2-c965-4b3c-beca-a35787ed9217,1,1831.04,FALSE,0
9da765fb-6d73-4458-b45c-8d89c314058d,0db88b67-226e-48b4-b49a-4214482aae46,96c653ac-6ff4-4b94-a9bb-2d2c5c2eab96,2,73.22,FALSE,0
b52c1ecb-da92-4fb8-90c0-feb64266947c,0db88b67-226e-48b4-b49a-4214482aae46,e4a424b5-c981-40c2-a714-5869d91c8301,1,199.99,FALSE,0
e8e768e8-17dc-415f-b58a-4641e58f8dca,0db88b67-226e-48b4-b49a-4214482aae46,15f0e600-02eb-4e54-ba18-a8854706da08,3,119.81,FALSE,0
38130c7e-84d6-4f21-940f-a1a63624c648,552fb893-d221-49e3-8f95-6c63388697b5,d23559a4-5025-4389-8f95-22db69368c47,1,107.97,FALSE,0
8d286cc3-f7a2-4eb7-a27d-849a4eaeb9f2,552fb893-d221-49e3-8f95-6c63388697b5,fac48796-f51e-4033-b99a-0aa9767b6ddf,2,29.6,TRUE,4.86
44c1b18b-1074-4b59-b2d7-d2347adbed4a,552fb893-d221-49e3-8f95-6c63388697b5,e25576b8-5ace-4ab7-bb85-94cccc1a486e,3,25.99,FALSE,0
00d605b9-6a47-4146-8bd0-738664a628d4,be84a2cd-2de6-4352-a21d-d7e1813c7a8d,efba2300-f6ae-42e9-8523-f695a12614b7,3,1553.4,FALSE,0
1d0e5bf1-8924-4fff-bcdd-0334ea0b3f54,be84a2cd-2de6-4352-a21d-d7e1813c7a8d,2f63d007-82b3-4bf7-9cc1-8fec4d2891e5,1,226.63,FALSE,0
737809c4-ad25-4191-89c0-130cb1cd05f2,be84a2cd-2de6-4352-a21d-d7e1813c7a8d,4db05056-7cad-4552-9f06-0b2aaba1a09f,1,402.62,FALSE,0
737cf2ed-53a2-4066-bcad-5fd9a61212d1,be84a2cd-2de6-4352-a21d-d7e1813c7a8d,e0c49018-7276-41da-a416-0a1014217253,2,161.55,FALSE,0
4d35fa5e-6d32-4e8c-a67c-ca1b19f67427,1f9684bc-719a-4f0b-8af7-0a34525b3b51,786279e4-91fe-478f-9586-1d0491f63fff,2,41.32,FALSE,0
8948aea4-4d55-47a7-b78c-e23331298dd4,1f9684bc-719a-4f0b-8af7-0a34525b3b51,69527569-c07e-4ce7-89cd-e8f50959523f,3,142.04,FALSE,0
086cf32f-9fe3-4fa7-b364-a09ea299886d,1f9684bc-719a-4f0b-8af7-0a34525b3b51,28a928f3-cb12-45cd-8a0d-401a8004dff3,1,46.54,FALSE,0
fd7b406d-429a-491c-ae57-06296d1d0409,1f9684bc-719a-4f0b-8af7-0a34525b3b51,b178e56d-764c-48d7-a9e7-25d5a02fccbd,3,134.68,FALSE,0
0c408d17-a273-44b2-aee6-73f36620a057,d7a76a65-11c7-4fd0-a84e-8719a23ab746,722088cf-3c2d-4111-8d7a-ea430c9c41da,2,593.91,FALSE,0
22a10631-d828-4861-bce2-ca41a549495c,d7a76a65-11c7-4fd0-a84e-8719a23ab746,4db05056-7cad-4552-9f06-0b2aaba1a09f,2,402.62,FALSE,0
5c36327b-aa17-4383-9fc4-3ef516f2a13e,d7a76a65-11c7-4fd0-a84e-8719a23ab746,c700b119-bb93-494e-b51d-b55f544d08fa,2,55.21,FALSE,0
23aed600-d6f6-4e83-9585-0a7932c65b99,d7a76a65-11c7-4fd0-a84e-8719a23ab746,c4921565-c5cd-49d7-b60d-fa86a1d9a0b7,2,18.49,FALSE,0
9ee10147-633b-4bd8-b90b-bda538fd063b,d7a76a65-11c7-4fd0-a84e-8719a23ab746,d3308f88-99b4-49ca-b4b0-f09fa7e1ab9c,2,17.94,FALSE,0
2f60851d-78b3-451a-a199-14c588e1408f,516576ed-5460-495c-ae0d-c58fdece9a9a,df267b4c-0b0e-4092-a583-d7f880dd9dbd,2,264.99,FALSE,0
1f156f98-7a15-40ea-ba60-4fe2b6bedc2e,516576ed-5460-495c-ae0d-c58fdece9a9a,2f6a011f-d1af-4b2e-b033-42b08e96b20f,1,122.16,FALSE,0
ccc9b5c2-739f-4502-9bae-9d470810416f,516576ed-5460-495c-ae0d-c58fdece9a9a,dad1c8be-dfa8-49d1-8a31-77a95c5577e6,3,43.73,FALSE,0
fb5a8fc3-8f06-4671-b211-1a204d7a8a3d,516576ed-5460-495c-ae0d-c58fdece9a9a,800c7933-9440-496a-8d92-9ce3923fb104,1,501.65,FALSE,0
e72f7813-1622-49f7-abac-3ec152ccfc14,516576ed-5460-495c-ae0d-c58fdece9a9a,fa0ba642-5210-4a6a-9cdf-cacf793425e6,2,106.13,FALSE,0
84440157-038e-40c9-8e56-741431252740,231e1fd5-63c6-40a9-9c03-fceca5dd2875,30e6c8c0-871c-4cd2-9e9e-ac85e7ef4aa2,1,51.49,FALSE,0
7b83271a-2426-4358-a41b-34ca512d1df0,231e1fd5-63c6-40a9-9c03-fceca5dd2875,d06ce5b7-f434-4baa-bc43-5551956f9987,1,68.86,FALSE,0
3d5ee61f-e045-49fb-b44d-f5d5c1e1b630,231e1fd5-63c6-40a9-9c03-fceca5dd2875,5bf5524f-d0ba-46be-a972-b348073a2e8d,3,1304.9,TRUE,136.03
1713cbdf-a2d8-494e-b69b-11ec1686143a,231e1fd5-63c6-40a9-9c03-fceca5dd2875,78b392bf-c390-4ca2-86d0-6cdbfece873c,2,152.42,FALSE,0
5384a365-03d0-4e85-8a6a-e1fc17126218,c3195595-5c35-43cc-8dad-cdab697e48ff,54fae8f3-8d2b-481c-bf39-a04cee6e2baa,1,893.47,FALSE,0
221cefcc-3a94-4252-9364-26b51b1228ac,c3195595-5c35-43cc-8dad-cdab697e48ff,d1d515aa-95fa-49ab-8fe2-53a2e57aae7c,3,472.24,FALSE,0
4e903afb-6fb4-408d-821f-bd3a2c63e679,c3195595-5c35-43cc-8dad-cdab697e48ff,a2c2834a-e941-4f30-82fd-cec3aaac21f8,1,176.5,FALSE,0
0104680e-8ee6-47e6-ad70-325f7eaa0348,0220a5ef-5cff-4779-a20e-afd9021c3145,e4a424b5-c981-40c2-a714-5869d91c8301,2,199.99,FALSE,0
50f8430f-3bec-4b57-bda8-85f248dcd1cd,6c4866df-9112-4619-99e7-f77a4ce6959a,fde05cab-5ded-4070-adae-0fcce9aabb6b,3,211.75,FALSE,0
c280daa1-dd12-4836-b023-78ea677edbcd,6c4866df-9112-4619-99e7-f77a4ce6959a,800c7933-9440-496a-8d92-9ce3923fb104,2,501.65,FALSE,0
d4e1036b-fd20-41d1-a522-804c9d9b2d74,c6f83d45-ee30-4a00-baa9-f10637e69110,2a2f47fa-955c-407b-bbfb-e62d4c49fbd7,1,172.56,FALSE,0
31d93970-0569-41ba-9033-5031516854d4,c6f83d45-ee30-4a00-baa9-f10637e69110,d45e1a67-4a55-4103-98d0-b328c223cffd,1,282.42,FALSE,0
6a491a95-83d6-4251-873d-731bfcd57d7f,c6f83d45-ee30-4a00-baa9-f10637e69110,adcea07a-1632-42c3-8068-870d63c87a1b,1,711.53,FALSE,0
dd625b49-86b3-4bf2-bdba-329631ad5312,2926ef1b-b8b7-4a63-93b1-9d424e6b18e8,e540e776-34c1-43c2-8437-1f73c714235d,3,66.73,FALSE,0
d2bd03f9-43a9-4ab2-9804-ea0387e17d68,2926ef1b-b8b7-4a63-93b1-9d424e6b18e8,2b4f600f-477d-420b-ab6b-e826bf3b92a2,1,720.44,FALSE,0
6834ccf0-f0d7-4ac2-9c6a-b4959fdf52c9,2926ef1b-b8b7-4a63-93b1-9d424e6b18e8,b3d14f0f-fdbb-4b2e-b171-272b05be801c,2,14.12,TRUE,1.19
dfe9cfb1-f7c0-42f0-b382-51c851dcdfbf,edaea280-d167-4b82-aef0-46315bab5732,4fb158cf-2e6f-4135-90dc-3001a65b25b5,2,14.04,FALSE,0
2181a52b-7f90-483f-add4-c2d36186e688,edaea280-d167-4b82-aef0-46315bab5732,d45e1a67-4a55-4103-98d0-b328c223cffd,1,282.42,FALSE,0
5333c388-6df0-44e0-b03d-a5a1c6c71f4a,c3c4ae2c-c0b9-4145-b4ab-31daa60d501a,e64cfd3b-25c8-4346-ad80-3391814c26fd,2,214.07,FALSE,0
8ab1da9a-9a2d-47cb-8099-ace09e6e34d5,c3c4ae2c-c0b9-4145-b4ab-31daa60d501a,62d664c8-8e85-42fc-bf31-ea6403db3ede,3,100.07,FALSE,0
5e9d100c-3216-4d92-95f0-30a58ef18ebd,c3c4ae2c-c0b9-4145-b4ab-31daa60d501a,c7e3adc4-8490-46b7-9a29-53cfb65d0477,3,56.61,FALSE,0
0aba0bcf-255c-4444-ac8e-77621aedd233,c3c4ae2c-c0b9-4145-b4ab-31daa60d501a,8ee41b14-b683-4f22-ba79-47ac01696be1,2,750.67,FALSE,0
562fc455-dd30-4641-b29f-cabed86a2f12,c3c4ae2c-c0b9-4145-b4ab-31daa60d501a,1a6ddf51-ae7e-404e-a0f2-84f7cb6aed58,2,707.38,FALSE,0
e80eb725-cf5c-46ae-a78f-e8b78f0d1494,5d79084a-d168-49cf-9f74-0184c424eeee,0a7ca57f-4ba9-4e3b-adee-6479ba8421fd,3,253.27,TRUE,25.06
5f64c7f8-3f7c-4556-849e-1ce405d7930d,5d79084a-d168-49cf-9f74-0184c424eeee,895e6f82-4813-4e5d-bbc3-ca380851a844,2,10.23,FALSE,0
e5bbe04d-0a94-4ca5-980d-b113f3862af6,5d79084a-d168-49cf-9f74-0184c424eeee,e13ee4e3-0a5f-4c57-a403-88f548791b2e,2,146.24,FALSE,0
ef85857b-2036-4a7d-9564-69048520f2ea,70176e9d-4a76-4c0f-bf08-8d51b9438d3c,aa4049b3-24d0-4149-8e71-6e7d0ddf0a72,2,87.08,FALSE,0
6feb036d-cb1e-417b-b8f9-11aaec40bb30,70176e9d-4a76-4c0f-bf08-8d51b9438d3c,700bdcf6-5d35-4f6e-adce-16e930995b57,1,12.73,FALSE,0
d48ca027-f68e-455e-a7b2-ba9159f1a72c,508aeeab-925f-496b-93d1-545b0929ea7f,d4b8d8d8-6282-4e51-98ec-2cac4067566a,2,182.41,FALSE,0
69247e66-0639-4c99-b1f2-1974ad4de942,508aeeab-925f-496b-93d1-545b0929ea7f,4b1b74ad-a7a2-4c13-a656-b9a00d77bc72,1,245.65,FALSE,0
a27d01be-b936-4b96-b4c0-24fa6b221d88,508aeeab-925f-496b-93d1-545b0929ea7f,c90486e3-2b1e-458c-91d0-c4bcc7619485,2,550.72,FALSE,0
053655ee-a9e1-4fe1-a119-882841b60360,64b895f8-5a90-4df0-ac22-28d66b37242e,3ce079c4-47f8-4ad6-afe2-fa23cd66f050,1,37.31,FALSE,0
0518c6d8-270f-4178-b502-c47d6da5a7cb,64b895f8-5a90-4df0-ac22-28d66b37242e,a948f4f4-0c80-4132-a530-fd68348d5868,3,143.4,FALSE,0
c30f83b2-c0e3-46d6-b7b8-7877a78842d0,868f9725-17c7-401f-a5fd-fba71f413ad2,83626420-754a-48fb-a014-19e4c4bff89c,2,637.88,FALSE,0
a8441b55-1f94-4026-9752-a1b3cbea9001,8634d0e5-fdb5-44c2-b732-7b84ff502892,5f20e3ab-60d7-4f4f-99cf-ea9578cd63e7,1,1493.92,FALSE,0
b1bcba4a-9436-4918-aa1a-624541bc4f40,8634d0e5-fdb5-44c2-b732-7b84ff502892,0cd65ffb-a31e-4a88-860c-e3993be811c0,2,125.37,FALSE,0
a3008789-1a2b-4a00-9848-b03507885433,8634d0e5-fdb5-44c2-b732-7b84ff502892,ec01db66-8679-4118-bb65-0fa9aaf6720a,1,1116.95,FALSE,0
232d8754-9600-4859-be85-2ba63f4a14c7,4ea382bd-1105-4fca-aa13-cf31c2cedf55,d5a5ab2c-56f3-448a-8a7e-0edfb0e2677e,1,41.88,FALSE,0
185bb2e1-efa3-452e-9027-75e3c948dce2,4ea382bd-1105-4fca-aa13-cf31c2cedf55,12a4b6ff-3969-49eb-bd26-841d34259e96,1,27.62,FALSE,0
